9999,0,0
9999,0,1
9998,0,2
9999,0,3
9997,0,4
9999,0,5
9998,0,6
9998,0,7
9999,0,8
8236,0,9
9999,0,10
9998,0,11
9996,0,12
8136,0,13
9999,0,14
9999,0,15
9999,0,16
9976,0,17
9998,0,18
9999,0,19
9998,0,20
9990,0,21
8365,0,22
8293,0,23
9999,0,24
9998,0,25
9997,0,26
9998,0,27
9997,0,28
9999,0,29
9999,0,30
8291,0,31
9999,0,32
9998,0,33
9999,0,34
9998,0,35
9999,0,36
9983,0,37
9992,0,38
9995,0,39
