0 0 0.8104990445333333
0 1 0.8104975597143662
0 2 0.810494487418898
0 3 0.8104915848805756
0 4 0.8104878267325395
0 5 0.8104800506053231
0 6 0.8104639607243764
0 7 0.8104417666666667
0 8 0.8104417666666667
0 9 0.8104417666666667
0 10 0.8104417666666667
0 11 0.8104417666666667
0 12 0.8104417666666667
0 13 0.8104417666666667
0 14 0.8104417666666667
0 15 0.8104417666666667
0 16 0.8104417666666667
0 17 0.8104417666666667
0 18 0.8104417666666667
0 19 0.8104417666666667
1 0 0.8104980823090603
1 1 0.8104965974900933
1 2 0.810493525194625
1 3 0.8104906226563027
1 4 0.8104868645082665
1 5 0.8104790883810501
1 6 0.8104629985001035
1 7 0.8104408044423937
1 8 0.8104408044423937
1 9 0.8104408044423937
1 10 0.8104408044423937
1 11 0.8104408044423937
1 12 0.8104408044423937
1 13 0.8104408044423937
1 14 0.8104408044423937
1 15 0.8104408044423937
1 16 0.8104408044423937
1 17 0.8104408044423937
1 18 0.8104408044423937
1 19 0.8104408044423937
2 0 0.8104960913341744
2 1 0.8104946065152074
2 2 0.8104915342197392
2 3 0.8104886316814168
2 4 0.8104848735333806
2 5 0.8104770974061642
2 6 0.8104610075252177
2 7 0.8104388134675079
2 8 0.8104388134675079
2 9 0.8104388134675079
2 10 0.8104388134675079
2 11 0.8104388134675079
2 12 0.8104388134675079
2 13 0.8104388134675079
2 14 0.8104388134675079
2 15 0.8104388134675079
2 16 0.8104388134675079
2 17 0.8104388134675079
2 18 0.8104388134675079
2 19 0.8104388134675079
3 0 0.8104919717322197
3 1 0.8104904869132527
3 2 0.8104874146177844
3 3 0.810484512079462
3 4 0.8104807539314258
3 5 0.8104729778042095
3 6 0.8104568879232629
3 7 0.8104346938655531
3 8 0.8104346938655531
3 9 0.8104346938655531
3 10 0.8104346938655531
3 11 0.8104346938655531
3 12 0.8104346938655531
3 13 0.8104346938655531
3 14 0.8104346938655531
3 15 0.8104346938655531
3 16 0.8104346938655531
3 17 0.8104346938655531
3 18 0.8104346938655531
3 19 0.8104346938655531
4 0 0.8104834477069358
4 1 0.8104819628879688
4 2 0.8104788905925006
4 3 0.8104759880541782
4 4 0.810472229906142
4 5 0.8104644537789257
4 6 0.810448363897979
4 7 0.8104261698402693
4 8 0.8104261698402693
4 9 0.8104261698402693
4 10 0.8104261698402693
4 11 0.8104261698402693
4 12 0.8104261698402693
4 13 0.8104261698402693
4 14 0.8104261698402693
4 15 0.8104261698402693
4 16 0.8104261698402693
4 17 0.8104261698402693
4 18 0.8104261698402693
4 19 0.8104261698402693
5 0 0.8104658103216167
5 1 0.8104643255026496
5 2 0.8104612532071814
5 3 0.8104583506688591
5 4 0.8104545925208229
5 5 0.8104468163936065
5 6 0.8104307265126598
5 7 0.81040853245495
5 8 0.81040853245495
5 9 0.81040853245495
5 10 0.81040853245495
5 11 0.81040853245495
5 12 0.81040853245495
5 13 0.81040853245495
5 14 0.81040853245495
5 15 0.81040853245495
5 16 0.81040853245495
5 17 0.81040853245495
5 18 0.81040853245495
5 19 0.81040853245495
6 0 0.8104293161360017
6 1 0.8104278313170347
6 2 0.8104247590215664
6 3 0.810421856483244
6 4 0.8104180983352078
6 5 0.8104103222079915
6 6 0.8103942323270449
6 7 0.8103720382693351
6 8 0.8103720382693351
6 9 0.8103720382693351
6 10 0.8103720382693351
6 11 0.8103720382693351
6 12 0.8103720382693351
6 13 0.8103720382693351
6 14 0.8103720382693351
6 15 0.8103720382693351
6 16 0.8103720382693351
6 17 0.8103720382693351
6 18 0.8103720382693351
6 19 0.8103720382693351
7 0 0.8103538046268063
7 1 0.8103523198078393
7 2 0.810349247512371
7 3 0.8103463449740487
7 4 0.8103425868260125
7 5 0.8103348106987962
7 6 0.8103187208178495
7 7 0.8102965267601397
7 8 0.8102965267601397
7 9 0.8102965267601397
7 10 0.8102965267601397
7 11 0.8102965267601397
7 12 0.8102965267601397
7 13 0.8102965267601397
7 14 0.8102965267601397
7 15 0.8102965267601397
7 16 0.8102965267601397
7 17 0.8102965267601397
7 18 0.8102965267601397
7 19 0.8102965267601397
8 0 0.8101975608875678
8 1 0.8101960760686007
8 2 0.8101930037731325
8 3 0.8101901012348102
8 4 0.810186343086774
8 5 0.8101785669595576
8 6 0.8101624770786109
8 7 0.8101402830209012
8 8 0.8101402830209012
8 9 0.8101402830209012
8 10 0.8101402830209012
8 11 0.8101402830209012
8 12 0.8101402830209012
8 13 0.8101402830209012
8 14 0.8101402830209012
8 15 0.8101402830209012
8 16 0.8101402830209012
8 17 0.8101402830209012
8 18 0.8101402830209012
8 19 0.8101402830209012
9 0 0.8098742710167735
9 1 0.8098727861978064
9 2 0.8098697139023382
9 3 0.8098668113640158
9 4 0.8098630532159796
9 5 0.8098552770887634
9 6 0.8098391872078167
9 7 0.8098169931501069
9 8 0.8098169931501069
9 9 0.8098169931501069
9 10 0.8098169931501069
9 11 0.8098169931501069
9 12 0.8098169931501069
9 13 0.8098169931501069
9 14 0.8098169931501069
9 15 0.8098169931501069
9 16 0.8098169931501069
9 17 0.8098169931501069
9 18 0.8098169931501069
9 19 0.8098169931501069
10 0 0.8092053396338744
10 1 0.8092038548149074
10 2 0.8092007825194392
10 3 0.8091978799811168
10 4 0.8091941218330806
10 5 0.8091863457058642
10 6 0.8091702558249176
10 7 0.8091480617672079
10 8 0.8091480617672079
10 9 0.8091480617672079
10 10 0.8091480617672079
10 11 0.8091480617672079
10 12 0.8091480617672079
10 13 0.8091480617672079
10 14 0.8091480617672079
10 15 0.8091480617672079
10 16 0.8091480617672079
10 17 0.8091480617672079
10 18 0.8091480617672079
10 19 0.8091480617672079
11 0 0.8078212282358651
11 1 0.8078197434168981
11 2 0.8078166711214299
11 3 0.8078137685831075
11 4 0.8078100104350713
11 5 0.807802234307855
11 6 0.8077861444269083
11 7 0.8077639503691986
11 8 0.8077639503691986
11 9 0.8077639503691986
11 10 0.8077639503691986
11 11 0.8077639503691986
11 12 0.8077639503691986
11 13 0.8077639503691986
11 14 0.8077639503691986
11 15 0.8077639503691986
11 16 0.8077639503691986
11 17 0.8077639503691986
11 18 0.8077639503691986
11 19 0.8077639503691986
12 0 0.8049573106337391
12 1 0.804955825814772
12 2 0.8049527535193037
12 3 0.8049498509809814
12 4 0.8049460928329452
12 5 0.8049383167057289
12 6 0.8049222268247822
12 7 0.8049000327670724
12 8 0.8049000327670724
12 9 0.8049000327670724
12 10 0.8049000327670724
12 11 0.8049000327670724
12 12 0.8049000327670724
12 13 0.8049000327670724
12 14 0.8049000327670724
12 15 0.8049000327670724
12 16 0.8049000327670724
12 17 0.8049000327670724
12 18 0.8049000327670724
12 19 0.8049000327670724
13 0 0.7990314696620051
13 1 0.7990299848430381
13 2 0.7990269125475699
13 3 0.7990240100092475
13 4 0.7990202518612113
13 5 0.7990124757339949
13 6 0.7989963858530483
13 7 0.7989741917953386
13 8 0.7989741917953386
13 9 0.7989741917953386
13 10 0.7989741917953386
13 11 0.7989741917953386
13 12 0.7989741917953386
13 13 0.7989741917953386
13 14 0.7989741917953386
13 15 0.7989741917953386
13 16 0.7989741917953386
13 17 0.7989741917953386
13 18 0.7989741917953386
13 19 0.7989741917953386
14 0 0.7869107373434905
14 1 0.7869092525245235
14 2 0.7869061802290552
14 3 0.7868998232255053
14 4 0.7868866697073785
14 5 0.7868594532621216
14 6 0.7868031386788081
14 7 0.786783910412985
14 8 0.7867494673486907
14 9 0.7867128085780936
14 10 0.7867128085780936
14 11 0.7867128085780936
14 12 0.7867128085780936
14 13 0.7867128085780936
14 14 0.7867128085780936
14 15 0.7867128085780936
14 16 0.7867128085780936
14 17 0.7867128085780936
14 18 0.7867128085780936
14 19 0.7867128085780936
15 0 0.7647479159984871
15 1 0.7647462190625248
15 2 0.7647427078677038
15 3 0.7647354427207897
15 4 0.7647204101286449
15 5 0.7646893056197799
15 6 0.764624946095993
15 7 0.7644917773544431
15 8 0.7642162328400882
15 9 0.7641266488332236
15 10 0.763979186626149
15 11 0.7636740669579656
15 12 0.7635015031984871
15 13 0.7635015031984871
15 14 0.7635015031984871
15 15 0.7635015031984871
15 16 0.7635015031984871
15 17 0.7635015031984871
15 18 0.7635015031984871
15 19 0.7635015031984871
16 0 0.7239184270487385
16 1 0.7239167301127761
16 2 0.7239132189179552
16 3 0.723905953771041
