0 0 0.49644685199999994
0 1 0.4964465868537558
0 2 0.49644603822956507
0 3 0.4964449030503597
0 4 0.4964425542078371
0 5 0.496437694128327
0 6 0.4964276379527352
0 7 0.4964068303368681
0 8 0.49637577257056675
0 9 0.4963223219785954
0 10 0.49621172532328944
0 11 0.4962071
0 12 0.4962071
0 13 0.4962071
0 14 0.4962071
0 15 0.4962071
0 16 0.4962071
0 17 0.4962071
0 18 0.4962071
0 19 0.4962071
1 0 0.49644588977572696
1 1 0.4964456246294828
1 2 0.49644507600529203
1 3 0.49644394082608667
1 4 0.4964415919835641
1 5 0.49643673190405396
1 6 0.4964266757284622
1 7 0.4964058681125951
1 8 0.4963748103462937
1 9 0.4963213597543224
1 10 0.49621076309901646
1 11 0.496206137775727
1 12 0.496206137775727
1 13 0.496206137775727
1 14 0.496206137775727
1 15 0.496206137775727
1 16 0.496206137775727
1 17 0.496206137775727
1 18 0.496206137775727
1 19 0.496206137775727
2 0 0.4964438988008411
2 1 0.4964436336545969
2 2 0.4964430850304062
2 3 0.4964419498512008
2 4 0.49643960100867823
2 5 0.4964347409291681
2 6 0.4964246847535764
2 7 0.4964038771377092
2 8 0.49637281937140787
2 9 0.49631936877943655
2 10 0.4962087721241306
2 11 0.49620414680084113
2 12 0.49620414680084113
2 13 0.49620414680084113
2 14 0.49620414680084113
2 15 0.49620414680084113
2 16 0.49620414680084113
2 17 0.49620414680084113
2 18 0.49620414680084113
2 19 0.49620414680084113
3 0 0.4964397791988863
3 1 0.49643951405264214
3 2 0.4964389654284514
3 3 0.49643783024924604
3 4 0.49643548140672344
3 5 0.49643062132721333
3 6 0.4964205651516216
3 7 0.49639975753575444
3 8 0.4963686997694531
3 9 0.49631524917748177
3 10 0.4962046525221758
3 11 0.49620002719888634
3 12 0.49620002719888634
3 13 0.49620002719888634
3 14 0.49620002719888634
3 15 0.49620002719888634
3 16 0.49620002719888634
3 17 0.49620002719888634
3 18 0.49620002719888634
3 19 0.49620002719888634
4 0 0.4964312551736025
4 1 0.49643099002735835
4 2 0.4964304414031676
4 3 0.49642930622396225
4 4 0.49642695738143966
4 5 0.49642209730192954
4 6 0.49641204112633774
4 7 0.49639123351047065
4 8 0.4963601757441693
4 9 0.4963067251521979
4 10 0.49619612849689204
4 11 0.49619150317360255
4 12 0.49619150317360255
4 13 0.49619150317360255
4 14 0.49619150317360255
4 15 0.49619150317360255
4 16 0.49619150317360255
4 17 0.49619150317360255
4 18 0.49619150317360255
4 19 0.49619150317360255
5 0 0.4964136177882833
5 1 0.4964133526420392
5 2 0.49641280401784843
5 3 0.49641166883864307
5 4 0.4964093199961205
5 5 0.49640445991661036
5 6 0.4963944037410186
5 7 0.4963735961251515
5 8 0.4963425383588501
5 9 0.49628908776687874
5 10 0.49617849111157286
5 11 0.4961738657882834
5 12 0.4961738657882834
5 13 0.4961738657882834
5 14 0.4961738657882834
5 15 0.4961738657882834
5 16 0.4961738657882834
5 17 0.4961738657882834
5 18 0.4961738657882834
5 19 0.4961738657882834
6 0 0.49637712360266834
6 1 0.49637685845642415
6 2 0.49637630983223346
6 3 0.4963751746530281
6 4 0.4963728258105055
6 5 0.49636796573099534
6 6 0.4963579095554036
6 7 0.49633710193953645
6 8 0.4963060441732351
6 9 0.4962525935812638
6 10 0.49614199692595784
6 11 0.49613737160266835
6 12 0.49613737160266835
6 13 0.49613737160266835
6 14 0.49613737160266835
6 15 0.49613737160266835
6 16 0.49613737160266835
6 17 0.49613737160266835
6 18 0.49613737160266835
6 19 0.49613737160266835
7 0 0.49630161209347295
7 1 0.4963013469472288
7 2 0.4963007983230381
7 3 0.4962996631438327
7 4 0.49629731430131013
7 5 0.4962924542218
7 6 0.4962823980462083
7 7 0.4962615904303411
7 8 0.49623053266403977
7 9 0.4961770820720684
7 10 0.4960664854167625
7 11 0.49606186009347303
7 12 0.49606186009347303
7 13 0.49606186009347303
7 14 0.49606186009347303
7 15 0.49606186009347303
7 16 0.49606186009347303
7 17 0.49606186009347303
7 18 0.49606186009347303
7 19 0.49606186009347303
8 0 0.4961453683542344
8 1 0.49614510320799027
8 2 0.4961445545837995
8 3 0.49614341940459417
8 4 0.4961410705620716
8 5 0.49613621048256146
8 6 0.4961261543069697
8 7 0.49610534669110257
8 8 0.4960742889248012
8 9 0.49602083833282984
8 10 0.49591024167752396
8 11 0.49590561635423447
8 12 0.49590561635423447
8 13 0.49590561635423447
8 14 0.49590561635423447
8 15 0.49590561635423447
8 16 0.49590561635423447
8 17 0.49590561635423447
8 18 0.49590561635423447
8 19 0.49590561635423447
9 0 0.4958220784834401
9 1 0.495821813337196
9 2 0.49582126471300525
9 3 0.4958201295337999
9 4 0.4958177806912773
9 5 0.4958129206117672
9 6 0.49580286443617544
9 7 0.4957820568203083
9 8 0.49575099905400694
9 9 0.4956975484620356
9 10 0.4955869518067297
9 11 0.4955823264834402
9 12 0.4955823264834402
9 13 0.4955823264834402
9 14 0.4955823264834402
9 15 0.4955823264834402
9 16 0.4955823264834402
9 17 0.4955823264834402
9 18 0.4955823264834402
9 19 0.4955823264834402
10 0 0.4951531471005411
10 1 0.4951528819542969
10 2 0.4951523333301062
10 3 0.49515119815090086
10 4 0.49514884930837827
10 5 0.4951439892288681
10 6 0.49513393305327635
10 7 0.49511312543740926
10 8 0.49508206767110785
10 9 0.49502861707913653
10 10 0.4949180204238306
10 11 0.4949133951005411
10 12 0.4949133951005411
10 13 0.4949133951005411
10 14 0.4949133951005411
10 15 0.4949133951005411
10 16 0.4949133951005411
10 17 0.4949133951005411
10 18 0.4949133951005411
10 19 0.4949133951005411
11 0 0.4937690357025318
11 1 0.49376877055628765
11 2 0.4937682219320969
11 3 0.49376708675289155
11 4 0.49376473791036896
11 5 0.49375987783085884
11 6 0.4937498216552671
11 7 0.49372901403939995
11 8 0.4936979562730986
11 9 0.4936445056811272
11 10 0.49353390902582134
11 11 0.49352928370253185
11 12 0.49352928370253185
11 13 0.49352928370253185
11 14 0.49352928370253185
11 15 0.49352928370253185
11 16 0.49352928370253185
11 17 0.49352928370253185
11 18 0.49352928370253185
11 19 0.49352928370253185
12 0 0.4909051181004057
12 1 0.4909048529541616
12 2 0.49090430432997084
12 3 0.4909031691507655
12 4 0.4909008203082429
12 5 0.4908959602287327
12 6 0.490885904053141
12 7 0.4908650964372739
12 8 0.4908340386709725
12 9 0.49078058807900116
12 10 0.4906699914236952
12 11 0.49066536610040573
12 12 0.49066536610040573
12 13 0.49066536610040573
12 14 0.49066536610040573
12 15 0.49066536610040573
12 16 0.49066536610040573
12 17 0.49066536610040573
12 18 0.49066536610040573
12 19 0.49066536610040573
13 0 0.4854428358477083
13 1 0.4854425176722153
13 2 0.4854418593231864
13 3 0.48544049710813997
13 4 0.48543767849711283
13 5 0.4854318464017007
13 6 0.48541977899099054
13 7 0.48539480985195005
13 8 0.4853431452555084
13 9 0.48523624407156585
13 10 0.4851231334477083
13 11 0.4851231334477083
13 12 0.4851231334477083
13 13 0.4851231334477083
13 14 0.4851231334477083
13 15 0.4851231334477083
13 16 0.4851231334477083
13 17 0.4851231334477083
